Time,Price,Difference 30m,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1669764806.0,1217.04,-2.915,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669764866.0,1217.39,-2.334,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669764926.0,1216.83,-2.7743,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669764986.0,1216.95,-2.4947,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765046.0,1216.91,-2.4127,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765106.0,1216.33,-2.853,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765167.0,1216.62,-2.4187,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765226.0,1217.13,-1.7553,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765287.0,1217.85,-0.8937,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765346.0,1217.77,-0.866,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765407.0,1217.21,-1.3067,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765466.0,1216.63,-1.763,1.0,0.0,1033.4974029197083,0.0,1033.4974029197083
1669765526.0,1218.35,0.1187,0.0,1.0,0.0,0.8482762776867964,1033.4974029197083
1669765586.0,1218.1,-0.026,1.0,0.0,1033.2853338502866,0.0,1033.2853338502866
1669765646.0,1217.48,-0.5673,1.0,0.0,1033.2853338502866,0.0,1033.2853338502866
1669765707.0,1217.62,-0.359,1.0,0.0,1033.2853338502866,0.0,1033.2853338502866
1669765766.0,1216.88,-1.0367,1.0,0.0,1033.2853338502866,0.0,1033.2853338502866
1669765827.0,1216.28,-1.5357,1.0,0.0,1033.2853338502866,0.0,1033.2853338502866
